15/04/2018 17:00;1,273;673.30;;15/05/2018 17:00;230;783.56;;15/06/2018 17:00;1,324;652.04;;15/07/2018 17:00;94;776.73;;15/08/2018 17:00;468;791.03;;15/09/2018 17:00;517;169.21;;15/10/2018 17:00;186;485.90;;15/11/2018 17:00;631;93.59;;15/12/2018 17:00;208;356.30;;15/01/2019 17:00;237;86.87;;15/02/2019 17:00;328;337.79;;15/03/2019 17:00;291;496.71
15/04/2018 18:00;980;277.24;;15/05/2018 18:00;520;472.14;;15/06/2018 18:00;287;398.47;;15/07/2018 18:00;136;560.42;;15/08/2018 18:00;1,380;506.26;;15/09/2018 18:00;1,288;272.62;;15/10/2018 18:00;659;121.47;;15/11/2018 18:00;1,277;0.00;;15/12/2018 18:00;211;0.00;;15/01/2019 18:00;265;0.00;;15/02/2019 18:00;435;9.65;;15/03/2019 18:00;285;139.08
15/04/2018 19:00;1,625;9.90;;15/05/2018 19:00;2,723;140.64;;15/06/2018 19:00;1,678;153.95;;15/07/2018 19:00;91;226.14;;15/08/2018 19:00;2,312;189.85;;15/09/2018 19:00;880;150.41;;15/10/2018 19:00;1,966;0.00;;15/11/2018 19:00;1,151;0.00;;15/12/2018 19:00;217;0.00;;15/01/2019 19:00;803;0.00;;15/02/2019 19:00;1,646;57.91;;15/03/2019 19:00;423;0.00
15/04/2018 20:00;1,884;0.00;;15/05/2018 20:00;1,698;50.23;;15/06/2018 20:00;1,043;9.06;;15/07/2018 20:00;1,876;78.66;;15/08/2018 20:00;2,763;10.55;;15/09/2018 20:00;1,896;0.00;;15/10/2018 20:00;1,203;0.00;;15/11/2018 20:00;3,237;0.00;;15/12/2018 20:00;273;0.00;;15/01/2019 20:00;2,319;0.00;;15/02/2019 20:00;3,648;0.00;;15/03/2019 20:00;2,174;0.00
15/04/2018 21:00;2,305;0.00;;15/05/2018 21:00;2,119;0.00;;15/06/2018 21:00;371;9.06;;15/07/2018 21:00;3,072;9.83;;15/08/2018 21:00;2,126;10.55;;15/09/2018 21:00;2,779;0.00;;15/10/2018 21:00;1,328;0.00;;15/11/2018 21:00;3,775;0.00;;15/12/2018 21:00;355;0.00;;15/01/2019 21:00;3,378;0.00;;15/02/2019 21:00;3,316;0.00;;15/03/2019 21:00;3,720;0.00
15/04/2018 22:00;1,578;0.00;;15/05/2018 22:00;1,409;0.00;;15/06/2018 22:00;728;0.00;;15/07/2018 22:00;2,704;0.00;;15/08/2018 22:00;1,802;0.00;;15/09/2018 22:00;2,153;0.00;;15/10/2018 22:00;458;0.00;;15/11/2018 22:00;2,003;0.00;;15/12/2018 22:00;3,639;0.00;;15/01/2019 22:00;3,030;0.00;;15/02/2019 22:00;2,810;0.00;;15/03/2019 22:00;825;0.00
15/04/2018 23:00;1,210;0.00;;15/05/2018 23:00;744;0.00;;15/06/2018 23:00;241;0.00;;15/07/2018 23:00;627;0.00;;15/08/2018 23:00;644;0.00;;15/09/2018 23:00;1,127;0.00;;15/10/2018 23:00;306;0.00;;15/11/2018 23:00;513;0.00;;15/12/2018 23:00;2,646;0.00;;15/01/2019 23:00;1,599;0.00;;15/02/2019 23:00;1,981;0.00;;15/03/2019 23:00;419;0.00
16/04/2018 0:00;307;0.00;;16/05/2018 0:00;268;0.00;;16/06/2018 0:00;157;0.00;;16/07/2018 0:00;568;0.00;;16/08/2018 0:00;671;0.00;;16/09/2018 0:00;717;0.00;;16/10/2018 0:00;239;0.00;;16/11/2018 0:00;180;0.00;;16/12/2018 0:00;1,648;0.00;;16/01/2019 0:00;1,530;0.00;;16/02/2019 0:00;1,310;0.00;;16/03/2019 0:00;795;0.00
16/04/2018 1:00;183;0.00;;16/05/2018 1:00;107;0.00;;16/06/2018 1:00;166;0.00;;16/07/2018 1:00;590;0.00;;16/08/2018 1:00;471;0.00;;16/09/2018 1:00;526;0.00;;16/10/2018 1:00;161;0.00;;16/11/2018 1:00;206;0.00;;16/12/2018 1:00;1,564;0.00;;16/01/2019 1:00;1,423;0.00;;16/02/2019 1:00;1,225;0.00;;16/03/2019 1:00;133;0.00
16/04/2018 2:00;172;0.00;;16/05/2018 2:00;159;0.00;;16/06/2018 2:00;153;0.00;;16/07/2018 2:00;518;0.00;;16/08/2018 2:00;717;0.00;;16/09/2018 2:00;222;0.00;;16/10/2018 2:00;93;0.00;;16/11/2018 2:00;199;0.00;;16/12/2018 2:00;1,500;0.00;;16/01/2019 2:00;1,289;0.00;;16/02/2019 2:00;1,383;0.00;;16/03/2019 2:00;107;0.00
16/04/2018 3:00;163;0.00;;16/05/2018 3:00;168;0.00;;16/06/2018 3:00;259;0.00;;16/07/2018 3:00;484;0.00;;16/08/2018 3:00;468;0.00;;16/09/2018 3:00;351;0.00;;16/10/2018 3:00;172;0.00;;16/11/2018 3:00;181;0.00;;16/12/2018 3:00;1,540;0.00;;16/01/2019 3:00;1,293;0.00;;16/02/2019 3:00;1,241;0.00;;16/03/2019 3:00;414;0.00
16/04/2018 4:00;151;0.00;;16/05/2018 4:00;241;0.00;;16/06/2018 4:00;126;0.00;;16/07/2018 4:00;666;0.00;;16/08/2018 4:00;679;0.00;;16/09/2018 4:00;257;0.00;;16/10/2018 4:00;160;0.00;;16/11/2018 4:00;173;0.00;;16/12/2018 4:00;846;0.00;;16/01/2019 4:00;1,273;0.00;;16/02/2019 4:00;1,221;0.00;;16/03/2019 4:00;107;0.00
16/04/2018 5:00;149;0.00;;16/05/2018 5:00;204;0.00;;16/06/2018 5:00;156;0.00;;16/07/2018 5:00;520;0.00;;16/08/2018 5:00;428;0.00;;16/09/2018 5:00;320;0.00;;16/10/2018 5:00;154;0.00;;16/11/2018 5:00;161;0.00;;16/12/2018 5:00;147;0.00;;16/01/2019 5:00;1,286;0.00;;16/02/2019 5:00;1,251;0.00;;16/03/2019 5:00;434;0.00
16/04/2018 6:00;468;0.00;;16/05/2018 6:00;232;0.00;;16/06/2018 6:00;168;0.00;;16/07/2018 6:00;574;0.00;;16/08/2018 6:00;640;0.00;;16/09/2018 6:00;280;0.00;;16/10/2018 6:00;133;0.00;;16/11/2018 6:00;162;0.00;;16/12/2018 6:00;156;0.00;;16/01/2019 6:00;1,277;0.00;;16/02/2019 6:00;1,199;0.00;;16/03/2019 6:00;98;0.00
16/04/2018 7:00;1,383;0.00;;16/05/2018 7:00;2,003;0.00;;16/06/2018 7:00;349;0.00;;16/07/2018 7:00;655;0.00;;16/08/2018 7:00;486;0.00;;16/09/2018 7:00;211;0.00;;16/10/2018 7:00;903;0.00;;16/11/2018 7:00;280;0.00;;16/12/2018 7:00;412;0.00;;16/01/2019 7:00;1,260;0.00;;16/02/2019 7:00;517;0.00;;16/03/2019 7:00;429;0.00
16/04/2018 8:00;370;0.00;;16/05/2018 8:00;564;0.00;;16/06/2018 8:00;637;10.23;;16/07/2018 8:00;932;18.48;;16/08/2018 8:00;1,422;0.00;;16/09/2018 8:00;992;0.00;;16/10/2018 8:00;447;0.00;;16/11/2018 8:00;822;0.00;;16/12/2018 8:00;1,046;0.00;;16/01/2019 8:00;1,585;0.00;;16/02/2019 8:00;131;0.00;;16/03/2019 8:00;210;19.59
16/04/2018 9:00;289;75.78;;16/05/2018 9:00;234;243.15;;16/06/2018 9:00;1,765;327.21;;16/07/2018 9:00;1,073;295.65;;16/08/2018 9:00;1,409;353.64;;16/09/2018 9:00;2,462;156.91;;16/10/2018 9:00;232;157.05;;16/11/2018 9:00;290;202.70;;16/12/2018 9:00;2,923;41.69;;16/01/2019 9:00;552;0.00;;16/02/2019 9:00;300;18.59;;16/03/2019 9:00;208;548.45
16/04/2018 10:00;381;483.07;;16/05/2018 10:00;348;692.05;;16/06/2018 10:00;2,896;664.65;;16/07/2018 10:00;319;563.58;;16/08/2018 10:00;1,722;696.56;;16/09/2018 10:00;1,427;563.04;;16/10/2018 10:00;197;351.39;;16/11/2018 10:00;158;752.38;;16/12/2018 10:00;2,579;687.84;;16/01/2019 10:00;219;65.18;;16/02/2019 10:00;1,143;241.64;;16/03/2019 10:00;301;881.44
16/04/2018 11:00;272;776.70;;16/05/2018 11:00;237;140.28;;16/06/2018 11:00;807;378.34;;16/07/2018 11:00;145;785.31;;16/08/2018 11:00;1,051;1,071.64;;16/09/2018 11:00;1,211;839.95;;16/10/2018 11:00;274;420.62;;16/11/2018 11:00;212;598.11;;16/12/2018 11:00;943;1,094.29;;16/01/2019 11:00;150;149.90;;16/02/2019 11:00;722;836.45;;16/03/2019 11:00;189;1,067.52
16/04/2018 12:00;281;1,041.91;;16/05/2018 12:00;287;1,075.49;;16/06/2018 12:00;337;940.74;;16/07/2018 12:00;670;942.37;;16/08/2018 12:00;1,244;1,264.53;;16/09/2018 12:00;553;1,015.32;;16/10/2018 12:00;262;415.05;;16/11/2018 12:00;160;1,090.46;;16/12/2018 12:00;333;1,167.25;;16/01/2019 12:00;328;212.71;;16/02/2019 12:00;198;985.15;;16/03/2019 12:00;160;1,204.64
16/04/2018 13:00;333;1,041.91;;16/05/2018 13:00;284;1,262.53;;16/06/2018 13:00;283;1,186.14;;16/07/2018 13:00;3,674;1,016.29;;16/08/2018 13:00;1,282;1,339.55;;16/09/2018 13:00;708;1,116.85;;16/10/2018 13:00;169;1,343.15;;16/11/2018 13:00;211;1,081.77;;16/12/2018 13:00;243;1,146.40;;16/01/2019 13:00;242;98.30;;16/02/2019 13:00;250;1,087.38;;16/03/2019 13:00;153;1,263.40
16/04/2018 14:00;422;947.19;;16/05/2018 14:00;505;1,028.73;;16/06/2018 14:00;215;582.85;;16/07/2018 14:00;2,685;1,007.05;;16/08/2018 14:00;1,351;1,382.41;;16/09/2018 14:00;2,998;1,172.23;;16/10/2018 14:00;307;1,321.31;;16/11/2018 14:00;214;1,213.46;;16/12/2018 14:00;255;1,115.14;;16/01/2019 14:00;237;151.12;;16/02/2019 14:00;204;994.44;;16/03/2019 14:00;156;1,234.02
16/04/2018 15:00;551;681.98;;16/05/2018 15:00;314;1,103.54;;16/06/2018 15:00;206;1,073.67;;16/07/2018 15:00;3,613;1,007.05;;16/08/2018 15:00;1,867;1,285.97;;16/09/2018 15:00;1,259;1,052.24;;16/10/2018 15:00;385;1,212.11;;16/11/2018 15:00;417;827.79;;16/12/2018 15:00;218;614.89;;16/01/2019 15:00;589;136.57;;16/02/2019 15:00;202;808.56;;16/03/2019 15:00;162;1,067.52
16/04/2018 16:00;367;359.93;;16/05/2018 16:00;295;570.47;;16/06/2018 16:00;275;950.96;;16/07/2018 16:00;1,757;868.46;;16/08/2018 16:00;1,049;803.73;;16/09/2018 16:00;2,043;1,079.93;;16/10/2018 16:00;1,132;1,048.32;;16/11/2018 16:00;1,421;733.72;;16/12/2018 16:00;213;72.95;;16/01/2019 16:00;450;9.62;;16/02/2019 16:00;194;18.59;;16/03/2019 16:00;158;773.71
16/04/2018 17:00;374;520.95;;16/05/2018 17:00;366;841.68;;16/06/2018 17:00;280;777.13;;16/07/2018 17:00;1,888;665.21;;16/08/2018 17:00;765;192.89;;16/09/2018 17:00;1,320;627.65;;16/10/2018 17:00;1,061;687.96;;16/11/2018 17:00;1,196;188.13;;16/12/2018 17:00;207;104.22;;16/01/2019 17:00;845;0.00;;16/02/2019 17:00;244;223.05;;16/03/2019 17:00;148;440.72
16/04/2018 18:00;362;208.38;;16/05/2018 18:00;536;448.90;;16/06/2018 18:00;252;501.04;;16/07/2018 18:00;941;406.51;;16/08/2018 18:00;475;310.77;;16/09/2018 18:00;1,731;276.91;;16/10/2018 18:00;474;185.64;;16/11/2018 18:00;1,326;0.00;;16/12/2018 18:00;214;0.00;;16/01/2019 18:00;217;0.00;;16/02/2019 18:00;314;0.00;;16/03/2019 18:00;152;97.94
16/04/2018 19:00;2,503;0.00;;16/05/2018 19:00;1,843;65.46;;16/06/2018 19:00;1,303;194.28;;16/07/2018 19:00;107;157.06;;16/08/2018 19:00;698;171.46;;16/09/2018 19:00;1,616;46.15;;16/10/2018 19:00;1,506;0.00;;16/11/2018 19:00;1,658;0.00;;16/12/2018 19:00;272;0.00;;16/01/2019 19:00;209;0.00;;16/02/2019 19:00;254;0.00;;16/03/2019 19:00;161;0.00
16/04/2018 20:00;749;0.00;;16/05/2018 20:00;1,646;18.70;;16/06/2018 20:00;1,975;51.13;;16/07/2018 20:00;1,830;9.24;;16/08/2018 20:00;1,358;0.00;;16/09/2018 20:00;1,505;0.00;;16/10/2018 20:00;2,361;0.00;;16/11/2018 20:00;2,705;0.00;;16/12/2018 20:00;214;0.00;;16/01/2019 20:00;220;0.00;;16/02/2019 20:00;483;0.00;;16/03/2019 20:00;312;0.00
16/04/2018 21:00;1,219;0.00;;16/05/2018 21:00;571;0.00;;16/06/2018 21:00;362;10.23;;16/07/2018 21:00;1,463;9.24;;16/08/2018 21:00;1,393;0.00;;16/09/2018 21:00;1,891;0.00;;16/10/2018 21:00;1,737;0.00;;16/11/2018 21:00;3,080;0.00;;16/12/2018 21:00;3,146;0.00;;16/01/2019 21:00;199;0.00;;16/02/2019 21:00;820;0.00;;16/03/2019 21:00;2,948;0.00
16/04/2018 22:00;890;0.00;;16/05/2018 22:00;345;0.00;;16/06/2018 22:00;305;0.00;;16/07/2018 22:00;2,606;0.00;;16/08/2018 22:00;235;0.00;;16/09/2018 22:00;828;0.00;;16/10/2018 22:00;765;0.00;;16/11/2018 22:00;2,671;0.00;;16/12/2018 22:00;4,463;0.00;;16/01/2019 22:00;1,163;0.00;;16/02/2019 22:00;1,443;0.00;;16/03/2019 22:00;3,323;0.00
16/04/2018 23:00;928;0.00;;16/05/2018 23:00;290;0.00;;16/06/2018 23:00;204;0.00;;16/07/2018 23:00;1,184;0.00;;16/08/2018 23:00;940;0.00;;16/09/2018 23:00;654;0.00;;16/10/2018 23:00;789;0.00;;16/11/2018 23:00;1,794;0.00;;16/12/2018 23:00;2,674;0.00;;16/01/2019 23:00;1,476;0.00;;16/02/2019 23:00;1,502;0.00;;16/03/2019 23:00;1,565;0.00
17/04/2018 0:00;863;0.00;;17/05/2018 0:00;170;0.00;;17/06/2018 0:00;161;0.00;;17/07/2018 0:00;514;0.00;;17/08/2018 0:00;772;0.00;;17/09/2018 0:00;474;0.00;;17/10/2018 0:00;231;0.00;;17/11/2018 0:00;775;0.00;;17/12/2018 0:00;2,330;0.00;;17/01/2019 0:00;1,471;0.00;;17/02/2019 0:00;1,453;0.00;;17/03/2019 0:00;312;0.00
17/04/2018 1:00;212;0.00;;17/05/2018 1:00;158;0.00;;17/06/2018 1:00;96;0.00;;17/07/2018 1:00;497;0.00;;17/08/2018 1:00;720;0.00;;17/09/2018 1:00;209;0.00;;17/10/2018 1:00;342;0.00;;17/11/2018 1:00;165;0.00;;17/12/2018 1:00;1,731;0.00;;17/01/2019 1:00;1,297;0.00;;17/02/2019 1:00;1,370;0.00;;17/03/2019 1:00;754;0.00
17/04/2018 2:00;125;0.00;;17/05/2018 2:00;170;0.00;;17/06/2018 2:00;161;0.00;;17/07/2018 2:00;524;0.00;;17/08/2018 2:00;498;0.00;;17/09/2018 2:00;132;0.00;;17/10/2018 2:00;193;0.00;;17/11/2018 2:00;157;0.00;;17/12/2018 2:00;256;0.00;;17/01/2019 2:00;1,250;0.00;;17/02/2019 2:00;1,220;0.00;;17/03/2019 2:00;603;0.00
17/04/2018 3:00;147;0.00;;17/05/2018 3:00;166;0.00;;17/06/2018 3:00;160;0.00;;17/07/2018 3:00;452;0.00;;17/08/2018 3:00;658;0.00;;17/09/2018 3:00;161;0.00;;17/10/2018 3:00;165;0.00;;17/11/2018 3:00;160;0.00;;17/12/2018 3:00;195;0.00;;17/01/2019 3:00;1,369;0.00;;17/02/2019 3:00;1,260;0.00;;17/03/2019 3:00;131;0.00
17/04/2018 4:00;249;0.00;;17/05/2018 4:00;160;0.00;;17/06/2018 4:00;97;0.00;;17/07/2018 4:00;509;0.00;;17/08/2018 4:00;530;0.00;;17/09/2018 4:00;127;0.00;;17/10/2018 4:00;237;0.00;;17/11/2018 4:00;161;0.00;;17/12/2018 4:00;175;0.00;;17/01/2019 4:00;1,324;0.00;;17/02/2019 4:00;1,217;0.00;;17/03/2019 4:00;109;0.00
17/04/2018 5:00;154;0.00;;17/05/2018 5:00;170;0.00;;17/06/2018 5:00;152;0.00;;17/07/2018 5:00;550;0.00;;17/08/2018 5:00;428;0.00;;17/09/2018 5:00;121;0.00;;17/10/2018 5:00;170;0.00;;17/11/2018 5:00;259;0.00;;17/12/2018 5:00;152;0.00;;17/01/2019 5:00;1,245;0.00;;17/02/2019 5:00;1,220;0.00;;17/03/2019 5:00;101;0.00
17/04/2018 6:00;217;0.00;;17/05/2018 6:00;211;0.00;;17/06/2018 6:00;215;0.00;;17/07/2018 6:00;501;0.00;;17/08/2018 6:00;376;0.00;;17/09/2018 6:00;168;0.00;;17/10/2018 6:00;191;0.00;;17/11/2018 6:00;257;0.00;;17/12/2018 6:00;202;0.00;;17/01/2019 6:00;1,240;0.00;;17/02/2019 6:00;1,260;0.00;;17/03/2019 6:00;402;0.00
17/04/2018 7:00;333;0.00;;17/05/2018 7:00;385;0.00;;17/06/2018 7:00;327;0.00;;17/07/2018 7:00;563;0.00;;17/08/2018 7:00;397;0.00;;17/09/2018 7:00;1,504;0.00;;17/10/2018 7:00;1,143;0.00;;17/11/2018 7:00;171;0.00;;17/12/2018 7:00;1,572;0.00;;17/01/2019 7:00;1,257;0.00;;17/02/2019 7:00;1,201;0.00;;17/03/2019 7:00;110;0.00
17/04/2018 8:00;509;0.00;;17/05/2018 8:00;394;0.00;;17/06/2018 8:00;311;10.74;;17/07/2018 8:00;776;11.00;;17/08/2018 8:00;638;46.44;;17/09/2018 8:00;1,710;0.00;;17/10/2018 8:00;506;43.89;;17/11/2018 8:00;512;0.00;;17/12/2018 8:00;1,434;0.00;;17/01/2019 8:00;1,648;0.00;;17/02/2019 8:00;1,377;0.00;;17/03/2019 8:00;908;0.00
17/04/2018 9:00;281;47.09;;17/05/2018 9:00;331;65.48;;17/06/2018 9:00;456;375.88;;17/07/2018 9:00;889;340.93;;17/08/2018 9:00;2,015;278.63;;17/09/2018 9:00;356;321.75;;17/10/2018 9:00;298;147.59;;17/11/2018 9:00;1,382;9.74;;17/12/2018 9:00;422;34.30;;17/01/2019 9:00;727;0.00;;17/02/2019 9:00;575;27.27;;17/03/2019 9:00;508;28.15
17/04/2018 10:00;185;574.50;;17/05/2018 10:00;245;439.66;;17/06/2018 10:00;420;665.85;;17/07/2018 10:00;1,321;659.87;;17/08/2018 10:00;2,476;557.25;;17/09/2018 10:00;592;782.92;;17/10/2018 10:00;240;144.46;;17/11/2018 10:00;456;89.98;;17/12/2018 10:00;282;151.27;;17/01/2019 10:00;292;73.99;;17/02/2019 10:00;1,420;445.48;;17/03/2019 10:00;1,452;459.86
17/04/2018 11:00;237;828.79;;17/05/2018 11:00;239;533.20;;17/06/2018 11:00;150;923.60;;17/07/2018 11:00;589;890.82;;17/08/2018 11:00;765;808.02;;17/09/2018 11:00;111;847.27;;17/10/2018 11:00;228;219.08;;17/11/2018 11:00;288;460.92;;17/12/2018 11:00;168;461.00;;17/01/2019 11:00;147;158.71;;17/02/2019 11:00;1,696;900.06;;17/03/2019 11:00;1,493;929.10
17/04/2018 12:00;216;1,026.57;;17/05/2018 12:00;151;289.99;;17/06/2018 12:00;168;1,106.17;;17/07/2018 12:00;449;1,110.78;;17/08/2018 12:00;753;984.48;;17/09/2018 12:00;158;1,083.22;;17/10/2018 12:00;246;225.92;;17/11/2018 12:00;301;647.08;;17/12/2018 12:00;222;547.35;;17/01/2019 12:00;226;183.81;;17/02/2019 12:00;1,197;1,072.80;;17/03/2019 12:00;1,115;1,107.42
17/04/2018 13:00;219;1,120.75;;17/05/2018 13:00;222;146.29;;17/06/2018 13:00;165;451.06;;17/07/2018 13:00;464;1,220.76;;17/08/2018 13:00;780;1,086.65;;17/09/2018 13:00;146;1,083.22;;17/10/2018 13:00;237;226.08;;17/11/2018 13:00;306;831.90;;17/12/2018 13:00;228;427.73;;17/01/2019 13:00;143;91.83;;17/02/2019 13:00;956;993.17;;17/03/2019 13:00;194;1,024.56
17/04/2018 14:00;295;1,120.75;;17/05/2018 14:00;468;154.71;;17/06/2018 14:00;89;526.24;;17/07/2018 14:00;175;1,253.75;;17/08/2018 14:00;1,170;1,105.22;;17/09/2018 14:00;263;1,083.22;;17/10/2018 14:00;296;1,089.30;;17/11/2018 14:00;427;243.59;;17/12/2018 14:00;230;834.07;;17/01/2019 14:00;216;193.18;;17/02/2019 14:00;1,411;439.57;;17/03/2019 14:00;163;384.62
17/04/2018 15:00;327;1,026.57;;17/05/2018 15:00;1,865;69.64;;17/06/2018 15:00;156;1,149.13;;17/07/2018 15:00;102;1,187.76;;17/08/2018 15:00;820;1,040.21;;17/09/2018 15:00;132;1,447.86;;17/10/2018 15:00;574;883.77;;17/11/2018 15:00;370;300.78;;17/12/2018 15:00;2,137;930.31;;17/01/2019 15:00;235;138.67;;17/02/2019 15:00;2,068;241.76;;17/03/2019 15:00;156;269.89
17/04/2018 16:00;262;809.95;;17/05/2018 16:00;666;0.00;;17/06/2018 16:00;164;1,020.26;;17/07/2018 16:00;1,255;1,022.80;;17/08/2018 16:00;1,333;919.47;;17/09/2018 16:00;163;461.17;;17/10/2018 16:00;257;328.84;;17/11/2018 16:00;1,339;124.21;;17/12/2018 16:00;957;106.93;;17/01/2019 16:00;311;10.11;;17/02/2019 16:00;1,065;188.95;;17/03/2019 16:00;235;207.95
17/04/2018 17:00;229;452.07;;17/05/2018 17:00;292;0.00;;17/06/2018 17:00;150;783.99;;17/07/2018 17:00;3,378;791.84;;17/08/2018 17:00;1,881;715.14;;17/09/2018 17:00;166;278.85;;17/10/2018 17:00;252;339.12;;17/11/2018 17:00;627;0.00;;17/12/2018 17:00;1,360;85.55;;17/01/2019 17:00;233;0.00;;17/02/2019 17:00;656;104.45;;17/03/2019 17:00;202;96.63
17/04/2018 18:00;204;113.02;;17/05/2018 18:00;187;0.00;;17/06/2018 18:00;697;494.02;;17/07/2018 18:00;2,601;472.91;;17/08/2018 18:00;1,175;455.09;;17/09/2018 18:00;555;418.27;;17/10/2018 18:00;239;0.00;;17/11/2018 18:00;387;0.00;;17/12/2018 18:00;1,151;0.00;;17/01/2019 18:00;254;0.00;;17/02/2019 18:00;283;0.00;;17/03/2019 18:00;176;0.00
17/04/2018 19:00;789;0.00;;17/05/2018 19:00;212;0.00;;17/06/2018 19:00;1,258;182.57;;17/07/2018 19:00;969;164.97;;17/08/2018 19:00;888;167.18;;17/09/2018 19:00;2,036;0.00;;17/10/2018 19:00;265;0.00;;17/11/2018 19:00;387;0.00;;17/12/2018 19:00;236;0.00;;17/01/2019 19:00;249;0.00;;17/02/2019 19:00;783;0.00;;17/03/2019 19:00;154;0.00
17/04/2018 20:00;2,179;0.00;;17/05/2018 20:00;244;0.00;;17/06/2018 20:00;1,133;32.22;;17/07/2018 20:00;602;0.00;;17/08/2018 20:00;2,402;9.29;;17/09/2018 20:00;3,067;0.00;;17/10/2018 20:00;250;0.00;;17/11/2018 20:00;984;0.00;;17/12/2018 20:00;221;0.00;;17/01/2019 20:00;1,793;0.00;;17/02/2019 20:00;197;0.00;;17/03/2019 20:00;630;0.00
17/04/2018 21:00;2,316;0.00;;17/05/2018 21:00;1,006;0.00;;17/06/2018 21:00;171;0.00;;17/07/2018 21:00;646;22.00;;17/08/2018 21:00;2,198;9.29;;17/09/2018 21:00;1,381;0.00;;17/10/2018 21:00;360;0.00;;17/11/2018 21:00;1,270;0.00;;17/12/2018 21:00;495;0.00;;17/01/2019 21:00;3,183;0.00;;17/02/2019 21:00;193;0.00;;17/03/2019 21:00;160;0.00
17/04/2018 22:00;1,387;0.00;;17/05/2018 22:00;428;0.00;;17/06/2018 22:00;158;0.00;;17/07/2018 22:00;1,454;0.00;;17/08/2018 22:00;1,481;0.00;;17/09/2018 22:00;291;0.00;;17/10/2018 22:00;442;0.00;;17/11/2018 22:00;232;0.00;;17/12/2018 22:00;3,444;0.00;;17/01/2019 22:00;3,080;0.00;;17/02/2019 22:00;244;0.00;;17/03/2019 22:00;159;0.00
17/04/2018 23:00;1,943;0.00;;17/05/2018 23:00;289;0.00;;17/06/2018 23:00;143;0.00;;17/07/2018 23:00;1,905;0.00;;17/08/2018 23:00;831;0.00;;17/09/2018 23:00;335;0.00;;17/10/2018 23:00;287;0.00;;17/11/2018 23:00;1,638;0.00;;17/12/2018 23:00;2,528;0.00;;17/01/2019 23:00;3,133;0.00;;17/02/2019 23:00;1,538;0.00;;17/03/2019 23:00;154;0.00
18/04/2018 0:00;1,216;0.00;;18/05/2018 0:00;319;0.00;;18/06/2018 0:00;151;0.00;;18/07/2018 0:00;622;0.00;;18/08/2018 0:00;464;0.00;;18/09/2018 0:00;184;0.00;;18/10/2018 0:00;236;0.00;;18/11/2018 0:00;870;0.00;;18/12/2018 0:00;1,935;0.00;;18/01/2019 0:00;2,153;0.00;;18/02/2019 0:00;1,506;0.00;;18/03/2019 0:00;146;0.00
18/04/2018 1:00;474;0.00;;18/05/2018 1:00;230;0.00;;18/06/2018 1:00;93;0.00;;18/07/2018 1:00;602;0.00;;18/08/2018 1:00;626;0.00;;18/09/2018 1:00;222;0.00;;18/10/2018 1:00;164;0.00;;18/11/2018 1:00;157;0.00;;18/12/2018 1:00;1,522;0.00;;18/01/2019 1:00;1,271;0.00;;18/02/2019 1:00;1,462;0.00;;18/03/2019 1:00;153;0.00
18/04/2018 2:00;148;0.00;;18/05/2018 2:00;136;0.00;;18/06/2018 2:00;159;0.00;;18/07/2018 2:00;492;0.00;;18/08/2018 2:00;480;0.00;;18/09/2018 2:00;225;0.00;;18/10/2018 2:00;150;0.00;;18/11/2018 2:00;160;0.00;;18/12/2018 2:00;1,555;0.00;;18/01/2019 2:00;1,314;0.00;;18/02/2019 2:00;1,352;0.00;;18/03/2019 2:00;868;0.00
18/04/2018 3:00;106;0.00;;18/05/2018 3:00;156;0.00;;18/06/2018 3:00;105;0.00;;18/07/2018 3:00;497;0.00;;18/08/2018 3:00;394;0.00;;18/09/2018 3:00;203;0.00;;18/10/2018 3:00;231;0.00;;18/11/2018 3:00;191;0.00;;18/12/2018 3:00;1,474;0.00;;18/01/2019 3:00;1,185;0.00;;18/02/2019 3:00;1,383;0.00;;18/03/2019 3:00;179;0.00
18/04/2018 4:00;167;0.00;;18/05/2018 4:00;112;0.00;;18/06/2018 4:00;149;0.00;;18/07/2018 4:00;388;0.00;;18/08/2018 4:00;477;0.00;;18/09/2018 4:00;174;0.00;;18/10/2018 4:00;251;0.00;;18/11/2018 4:00;165;0.00;;18/12/2018 4:00;1,530;0.00;;18/01/2019 4:00;1,316;0.00;;18/02/2019 4:00;1,332;0.00;;18/03/2019 4:00;379;0.00
18/04/2018 5:00;149;0.00;;18/05/2018 5:00;166;0.00;;18/06/2018 5:00;99;0.00;;18/07/2018 5:00;549;0.00;;18/08/2018 5:00;392;0.00;;18/09/2018 5:00;107;0.00;;18/10/2018 5:00;202;0.00;;18/11/2018 5:00;142;0.00;;18/12/2018 5:00;530;0.00;;18/01/2019 5:00;1,236;0.00;;18/02/2019 5:00;1,325;0.00;;18/03/2019 5:00;423;0.00
18/04/2018 6:00;170;0.00;;18/05/2018 6:00;154;0.00;;18/06/2018 6:00;184;0.00;;18/07/2018 6:00;473;0.00;;18/08/2018 6:00;529;0.00;;18/09/2018 6:00;241;0.00;;18/10/2018 6:00;207;0.00;;18/11/2018 6:00;157;0.00;;18/12/2018 6:00;161;0.00;;18/01/2019 6:00;1,255;0.00;;18/02/2019 6:00;1,315;0.00;;18/03/2019 6:00;539;0.00
